iso_code,country,year,coal_prod_change_pct,coal_prod_change_twh,gas_prod_change_pct,gas_prod_change_twh,oil_prod_change_pct,oil_prod_change_twh,energy_cons_change_pct,energy_cons_change_twh,biofuel_share_elec,biofuel_elec_per_capita,biofuel_cons_change_pct,biofuel_share_energy,biofuel_cons_change_twh,biofuel_consumption,biofuel_cons_per_capita,carbon_intensity_elec,coal_share_elec,coal_cons_change_pct,coal_share_energy,coal_cons_change_twh,coal_consumption,coal_elec_per_capita,coal_cons_per_capita,coal_production,coal_prod_per_capita,electricity_demand,biofuel_electricity,coal_electricity,fossil_electricity,gas_electricity,hydro_electricity,nuclear_electricity,oil_electricity,other_renewable_exc_biofuel_electricity,other_renewable_electricity,renewables_electricity,solar_electricity,wind_electricity,electricity_generation,greenhouse_gas_emissions,energy_per_gdp,energy_per_capita,fossil_cons_change_pct,fossil_share_energy,fossil_cons_change_twh,fossil_fuel_consumption,fossil_energy_per_capita,fossil_cons_per_capita,fossil_share_elec,gdp,gas_share_elec,gas_cons_change_pct,gas_share_energy,gas_cons_change_twh,gas_consumption,gas_elec_per_capita,gas_energy_per_capita,gas_production,gas_prod_per_capita,hydro_share_elec,hydro_cons_change_pct,hydro_share_energy,hydro_cons_change_twh,hydro_consumption,hydro_elec_per_capita,hydro_energy_per_capita,low_carbon_share_elec,low_carbon_electricity,low_carbon_elec_per_capita,low_carbon_cons_change_pct,low_carbon_share_energy,low_carbon_cons_change_twh,low_carbon_consumption,low_carbon_energy_per_capita,net_elec_imports_share_demand,net_elec_imports,nuclear_share_elec,nuclear_cons_change_pct,nuclear_share_energy,nuclear_cons_change_twh,nuclear_consumption,nuclear_elec_per_capita,nuclear_energy_per_capita,oil_share_elec,oil_cons_change_pct,oil_share_energy,oil_cons_change_twh,oil_consumption,oil_elec_per_capita,oil_energy_per_capita,oil_production,oil_prod_per_capita,other_renewables_elec_per_capita_exc_biofuel,other_renewables_elec_per_capita,other_renewables_cons_change_pct,other_renewables_share_energy,other_renewables_cons_change_twh,other_renewable_consumption,other_renewables_share_elec_exc_biofuel,other_renewables_share_elec,other_renewables_energy_per_capita,per_capita_electricity,population,primary_energy_consumption,renewables_elec_per_capita,renewables_share_elec,renewables_cons_change_pct,renewables_share_energy,renewables_cons_change_twh,renewables_consumption,renewables_energy_per_capita,solar_share_elec,solar_cons_change_pct,solar_share_energy,solar_cons_change_twh,solar_consumption,solar_elec_per_capita,solar_energy_per_capita,wind_share_elec,wind_cons_change_pct,wind_share_energy,wind_cons_change_twh,wind_consumption,wind_elec_per_capita,wind_energy_per_capita
CAN,Canada,1966,-2.638,-2.488,-6.977,-33.442,9.887,50.451,6.392,87.438,,,,,,,,,,-1.964,12.125,-3.536,176.45,,8833.259,91.826,4596.884,,,,,,131.0,0.172,,,0.0,131.0,0.0,0.0,,,4.079,72853.739,4.949,74.963,51.449,1090.938,54613.283,,,356785358208.0,,9.48,16.301,20.541,237.225,,11875.685,445.841,22319.193,,10.934,25.004,35.867,363.889,6557.969,18216.596,,131.172,6566.58,10.96,25.037,35.989,364.367,18240.514,,,,34.375,0.033,0.122,0.478,8.61,23.918,,5.358,46.538,34.444,677.262,,33904.339,560.707,28069.478,,0.0,,0.0,0.0,0.0,,,0.0,,19975696.0,1455.304,6557.969,,10.934,25.004,35.867,363.889,18216.596,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
CAN,Canada,1967,-0.732,-0.672,9.209,41.057,9.311,52.207,4.602,66.978,,,,,,,,,,-0.923,11.484,-1.628,174.822,,8601.434,91.154,4484.878,,,,,,133.924,0.153,,,0.0,133.924,0.0,0.0,,,4.141,74897.795,5.4,75.534,58.908,1149.846,56573.608,,,367635445686.0,,6.193,16.549,14.692,251.917,,12394.591,486.898,23955.891,,2.232,24.438,8.122,372.011,6589.196,18303.337,,134.077,6596.724,2.215,24.466,8.069,372.436,18324.248,,,,-11.047,0.028,-0.053,0.425,7.528,20.91,,6.769,47.501,45.844,723.106,,35577.583,612.914,30156.001,,0.0,,0.0,0.0,0.0,,,0.0,,20324786.0,1522.282,6589.196,,2.232,24.438,8.122,372.011,18303.337,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
CAN,Canada,1968,-0.002,-0.002,15.486,75.402,8.383,51.384,6.493,98.845,,,,,,,,,,8.642,11.716,15.107,189.93,,9186.443,91.152,4408.808,,,,,,136.2,0.918,,,0.0,136.2,0.0,0.0,,,4.191,78410.007,7.862,76.505,90.398,1240.244,59987.643,,,386855300700.0,,11.354,17.304,28.604,280.521,,13568.127,562.3,27197.121,,1.699,23.338,6.322,378.334,6587.667,18299.089,,137.118,6632.068,2.268,23.495,8.447,380.884,18422.427,,,,500.0,0.157,2.125,2.55,44.401,123.337,,6.456,47.485,46.687,769.793,,37233.073,664.298,32130.493,,0.0,,0.0,0.0,0.0,,,0.0,,20674998.0,1621.127,6587.667,,1.699,23.338,6.322,378.334,18299.089,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
CAN,Canada,1969,-3.695,-3.368,17.312,97.344,8.926,59.298,5.995,97.193,,,,,,,,,,-3.454,10.671,-6.559,183.37,,8721.432,87.784,4175.171,,,,,,150.638,0.529,,,0.0,150.638,0.0,0.0,,,4.219,81726.473,4.69,75.563,58.168,1298.413,61754.909,,,407256010124.0,,11.755,18.244,32.976,313.496,,14910.475,659.645,31373.926,,10.601,24.352,40.106,418.439,7164.621,19901.74,,151.167,7189.781,10.246,24.437,39.025,419.909,19971.63,,,,-42.375,0.086,-1.081,1.469,25.16,69.89,,4.125,46.647,31.752,801.545,,38123.002,723.596,34415.551,,0.0,,0.0,0.0,0.0,,,0.0,,21025258.0,1718.32,7164.621,,10.601,24.352,40.106,418.439,19901.74,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
CAN,Canada,1970,59.021,51.811,-18.113,-119.482,12.617,91.294,7.091,121.841,,,,,,,,,,7.363,10.699,13.502,196.873,,9210.714,139.595,6530.987,,,,,,158.137,1.037,,,0.0,158.137,0.0,0.0,,,4.405,86092.138,7.671,75.972,99.6,1398.013,65406.158,,,417751981102.0,,10.476,18.821,32.842,346.339,,16203.496,540.163,25271.569,,4.978,23.871,20.831,439.27,7398.456,20551.282,,159.174,7446.972,5.297,24.028,22.242,442.15,20686.049,,,,96.03,0.157,1.411,2.881,48.516,134.767,,6.644,46.452,53.255,854.8,,39991.948,814.89,38124.69,,0.0,,0.0,0.0,0.0,,,0.0,,21374326.0,1840.161,7398.456,,4.978,23.871,20.831,439.27,20551.282,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
CAN,Canada,1971,8.023,11.2,9.328,50.387,7.273,59.265,3.131,57.614,,,,,,,,,,-4.95,9.86,-9.746,187.127,,8614.043,150.795,6941.571,,,,,,162.461,4.267,,,0.0,162.461,0.0,0.0,,,4.303,87360.638,2.62,75.596,36.631,1434.643,66041.194,,,441056633600.0,,6.735,19.479,23.327,369.665,,17016.878,590.55,27184.891,,2.734,23.779,12.011,451.281,7478.595,20773.893,,166.728,7675.019,4.746,24.404,20.983,463.134,21319.514,,,,311.475,0.625,8.972,11.853,196.424,545.621,,2.697,46.257,23.05,877.85,,40410.272,874.155,40240.115,,0.0,,0.0,0.0,0.0,,,0.0,,21723464.0,1897.776,7478.595,,2.734,23.779,12.011,451.281,20773.893,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
CAN,Canada,1972,11.1,16.738,12.903,76.2,15.366,134.319,7.562,143.514,,,,,,,,,,-5.637,8.65,-10.548,176.578,,8000.04,167.533,7590.215,,,,,,181.639,7.211,,,0.0,181.639,0.0,0.0,,,4.396,92482.393,5.72,74.301,82.064,1516.707,68715.742,,,464342126500.0,,12.479,20.369,46.13,415.795,,18837.962,666.75,30207.69,,11.805,24.717,53.272,504.553,8229.313,22859.222,,188.85,8556.014,13.268,25.699,61.45,524.584,23766.724,,,,68.995,0.981,8.178,20.031,326.701,907.503,,5.295,45.282,46.483,924.333,,41877.74,1008.474,45689.79,,0.0,,0.0,0.0,0.0,,,0.0,,22072194.0,2041.289,8229.313,,11.805,24.717,53.272,504.553,22859.222,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
CAN,Canada,1973,10.161,17.023,7.143,47.625,15.686,158.185,8.595,175.459,,,,,,,,,,2.99,8.204,5.28,181.858,,8113.135,184.556,8233.463,,,,,,194.654,15.254,,,0.0,194.654,0.0,0.0,,,4.455,98894.362,7.712,73.697,116.964,1633.672,72881.944,,,497617451000.0,,6.345,19.947,26.384,442.179,,19726.668,714.375,31869.956,,7.165,24.392,36.153,540.706,8683.975,24122.171,,209.908,9364.492,11.151,26.303,58.494,583.078,26012.497,,,,111.538,1.911,22.342,42.372,680.517,1890.326,,9.228,45.546,85.3,1009.633,,45042.14,1166.659,52047.41,,0.0,,0.0,0.0,0.0,,,0.0,,22415312.0,2216.748,8683.975,,7.165,24.392,36.153,540.706,24122.171,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
CAN,Canada,1974,3.067,5.661,-2.075,-14.821,-5.909,-68.943,3.068,68.019,,,,,,,,,,1.605,8.087,2.919,184.777,,8123.557,190.216,8362.672,,,,,,210.667,14.696,,,0.0,210.667,0.0,0.0,,,4.411,100447.456,1.536,72.601,25.089,1658.76,72925.699,,,517951832100.0,,1.086,19.563,4.801,446.98,,19651.019,699.554,30755.179,,8.226,25.613,44.481,585.187,9261.759,25727.128,,225.363,9907.853,7.363,27.399,42.931,626.009,27521.837,,,,-3.658,1.787,-1.55,40.822,646.095,1794.709,,1.72,44.95,17.369,1027.002,,45151.123,1097.716,48259.939,,0.0,,0.0,0.0,0.0,,,0.0,,22745896.0,2284.767,9261.759,,8.226,25.613,44.481,585.187,25727.128,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
CAN,Canada,1975,17.387,33.073,2.146,15.011,-13.573,-148.989,-1.438,-32.866,,,,,,,,,,-2.713,7.983,-5.013,179.765,,7795.784,223.289,9683.278,,,,,,202.47,12.57,,,0.0,202.47,0.0,0.0,,,4.252,97657.122,-0.253,73.474,-4.191,1654.57,71752.915,,,529610734800.0,,3.267,20.497,14.602,461.582,,20017.197,714.566,30988.215,,-3.891,24.975,-22.769,562.417,8780.418,24390.07,,215.04,9325.535,-4.581,26.526,-28.675,597.334,25904.286,,,,-14.467,1.551,-5.906,34.917,545.117,1514.215,,-1.342,44.994,-13.78,1013.222,,43939.934,948.727,41142.964,,0.0,,0.0,0.0,0.0,,,0.0,,23059266.0,2251.902,8780.418,,-3.891,24.975,-22.769,562.417,24390.07,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
CAN,Canada,1976,3.132,6.994,0.88,6.286,-7.688,-72.934,4.691,105.638,,,,,,,,,,18.393,9.028,33.064,212.829,,9112.949,230.283,9860.296,,,,,,212.689,17.416,,,0.707,213.396,0.0,0.0,,,4.22,100945.443,3.737,72.805,61.827,1716.396,73492.89,,,558634695000.0,,0.887,19.753,4.096,465.677,,19939.449,720.852,30865.541,,5.047,25.06,28.386,590.803,9106.947,25297.096,,230.812,9882.94,7.334,27.195,43.811,641.145,27452.634,,,,38.552,2.052,13.461,48.378,745.721,2071.448,,2.434,44.024,24.667,1037.889,,44440.492,875.793,37499.818,,30.272,,0.083,1.964,1.964,,,84.09,,23354588.0,2357.539,9137.22,,5.396,25.143,30.35,592.767,25381.186,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
CAN,Canada,1977,13.042,30.034,5.048,36.386,0.358,3.137,5.791,136.534,,,,,,,,,,27.781,10.904,59.127,271.956,,11506.804,260.317,11014.336,,,,,,220.147,26.342,,,1.069,221.216,0.0,0.0,,,4.319,105527.348,5.245,72.428,90.017,1806.413,76431.607,,,577419646000.0,,4.889,19.584,22.765,488.442,,20666.608,757.238,32039.665,,3.507,24.519,20.717,611.52,9314.695,25874.173,,247.558,10474.489,7.255,27.572,46.517,687.662,29095.825,,,,51.252,2.934,24.794,73.172,1114.563,3096.011,,0.783,41.94,8.125,1046.014,,44258.195,878.929,37188.6,,45.231,51.202,0.119,1.006,2.969,,,125.641,,23634376.0,2494.073,9359.926,,3.665,24.638,21.722,614.489,25999.814,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
CAN,Canada,1978,4.83,12.573,-3.497,-26.48,-0.509,-4.471,1.83,45.65,,,,,,,,,,-17.773,8.805,-48.334,223.622,,9355.89,272.89,11417.159,,,,,,235.254,31.202,,,1.132,236.386,0.0,0.0,,,4.227,106256.931,-0.553,70.733,-9.989,1796.424,75158.806,,,600763282200.0,,0.956,19.416,4.667,493.109,,20630.721,730.758,30573.453,,6.862,25.73,41.964,653.484,9842.557,27340.458,,267.588,11195.347,8.091,29.267,55.639,743.301,31098.21,,,,18.45,3.413,13.5,86.672,1305.429,3626.195,,3.22,42.512,33.678,1079.692,,45172.195,874.458,36585.584,,47.361,5.893,0.124,0.175,3.144,,,131.557,,23901716.0,2539.723,9889.918,,6.858,25.854,42.139,656.628,27472.015,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
CAN,Canada,1979,8.045,21.954,5.448,39.815,14.742,128.915,2.916,74.068,,,,,,,,,,-5.31,8.101,-11.874,211.747,,8763.976,294.844,12203.23,,,,,,244.121,35.271,,,1.345,245.466,0.0,0.0,,,4.177,108181.655,2.09,70.165,37.543,1833.968,75905.703,,,625737097500.0,,1.526,19.154,7.525,500.634,,20720.652,770.572,31893.063,,3.769,25.944,24.631,678.114,10103.873,28066.335,,280.737,11619.365,4.914,29.835,36.525,779.826,32276.038,,,,13.041,3.748,11.303,97.975,1459.824,4055.07,,3.88,42.91,41.893,1121.585,,46421.076,1003.373,41528.403,,55.668,18.816,0.143,0.592,3.736,,,154.633,,24161132.0,2613.791,10159.541,,3.841,26.087,25.222,681.851,28220.969,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
CAN,Canada,1980,-22.741,-67.049,-7.565,-58.293,-3.483,-34.949,1.916,50.083,,,,,,,,,,21.792,9.681,46.144,257.891,,10562.019,227.794,9329.383,,,,,,251.148,38.032,,,1.3,252.448,0.0,0.0,,,4.201,109099.679,1.255,69.71,23.019,1856.987,76053.39,,,634113647200.0,,-0.628,18.675,-3.143,497.491,,20374.883,712.28,29171.597,,2.878,26.189,19.519,697.634,10285.833,28571.782,,290.48,11896.686,3.471,30.29,27.064,806.89,33046.376,,,,7.828,3.966,7.669,105.645,1557.611,4326.7,,-1.782,41.353,-19.982,1101.603,,45116.489,968.424,39662.068,,53.242,-3.346,0.136,-0.125,3.611,,,147.894,,24416884.0,2663.874,10339.075,,2.844,26.324,19.394,701.245,28719.676,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
CAN,Canada,1981,18.228,41.523,-3.37,-24.003,-9.497,-91.969,-0.712,-18.957,,,,,,,,,,2.104,9.956,5.426,263.317,,10674.386,269.317,10917.606,,,,,,266.015,40.067,,,1.898,267.913,0.0,0.0,,,4.046,107219.887,-3.639,67.655,-67.568,1789.419,72539.609,,,653774400000.0,,-2.968,18.251,-14.764,482.727,,19568.846,688.276,27901.414,,5.92,27.938,41.297,738.931,10783.74,29954.857,,307.98,12484.921,6.025,32.345,48.611,855.501,34680.363,,,,5.351,4.208,5.653,111.297,1624.24,4511.78,,-5.286,39.448,-58.23,1043.373,,42296.377,876.455,35529.829,,76.941,46.0,0.199,1.661,5.272,,,213.726,,24668158.0,2644.917,10860.681,,6.126,28.137,42.958,744.203,30168.583,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
CAN,Canada,1982,6.058,16.316,4.968,34.195,-1.058,-9.274,-3.012,-79.666,,,,,,,,,,5.669,10.847,14.928,278.245,,11167.079,285.633,11463.593,,,,,,257.795,38.337,,,2.139,259.934,0.0,0.0,,,4.047,102953.766,-2.945,67.702,-52.696,1736.722,69701.588,,,633852986900.0,,5.9,19.928,28.48,511.207,,20516.781,722.471,28995.651,,-3.09,27.915,-22.833,716.098,10346.341,28739.859,,298.271,11970.804,-3.152,32.298,-26.969,828.531,33252.261,,,,-4.318,4.151,-4.806,106.492,1538.617,4273.939,,-9.211,36.927,-96.104,947.269,,38017.728,867.181,34803.429,,85.847,12.698,0.232,0.669,5.942,,,238.463,,24916538.0,2565.251,10432.188,,-2.978,28.147,-22.164,722.039,28978.322,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
CAN,Canada,1983,3.669,10.481,-5.946,-42.958,5.36,46.478,-0.638,-16.376,,,,,,,,,,4.626,11.421,12.871,291.115,,11565.312,296.114,11763.897,,,,,,265.952,48.61,,,2.085,268.037,0.0,0.0,,,3.907,101260.631,-3.882,65.492,-67.42,1669.302,66317.306,,,652317687500.0,,-4.639,19.126,-23.717,487.49,,19366.789,679.514,26995.421,,3.164,28.984,22.658,738.756,10565.627,29348.987,,316.647,12579.616,6.161,34.508,51.044,879.576,34943.406,,,,26.797,5.298,28.536,135.028,1931.157,5364.33,,-5.972,34.945,-56.574,890.696,,35385.205,913.659,36297.434,,82.832,-2.525,0.227,-0.15,5.792,,,230.089,,25171436.0,2548.875,10648.459,,3.117,29.211,22.508,744.548,29579.076,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
CAN,Canada,1984,30.993,91.775,9.602,65.246,6.689,61.118,6.353,161.923,,,,,,,,,,11.389,11.962,33.156,324.271,,12744.079,387.889,15244.279,,,,,,286.123,52.21,,,2.337,288.46,0.0,0.0,,,3.93,106536.089,5.703,65.091,95.193,1764.495,69345.742,,,689733504800.0,,11.0,19.961,53.626,541.115,,21266.186,744.76,29269.526,,7.584,29.319,56.031,794.787,11244.814,31235.618,,340.67,13388.545,7.587,34.909,66.731,946.306,37190.432,,,,7.406,5.35,10.0,145.028,2051.886,5699.687,,0.944,33.168,8.411,899.106,,35335.477,974.776,38309.318,,91.846,12.086,0.239,0.7,6.492,,,255.127,,25444886.0,2710.799,11336.659,,7.619,29.559,56.731,801.278,31490.745,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
CAN,Canada,1985,6.498,25.203,8.107,60.377,2.231,21.743,3.237,87.749,,,,,,,,,17.308,-3.88,11.138,-12.581,311.691,3085.865,12106.939,413.092,16045.653,,,79.445,93.03,6.808,303.645,60.521,6.777,,1.677,305.323,0.0,0.001,459.016,,3.849,108703.396,1.01,63.687,17.821,1782.316,69230.117,3613.544,20.267,727013340000.0,1.483,4.895,20.282,26.485,567.6,264.442,22047.201,805.137,31273.758,66.151,6.124,30.139,48.672,843.459,11794.418,32762.298,79.702,365.844,14210.4,7.39,36.313,69.928,1016.234,39473.366,,,13.185,15.918,6.007,23.086,168.114,2350.804,6530.017,1.476,0.436,32.268,3.917,903.023,263.238,35075.977,996.519,38707.582,,65.139,-28.241,0.166,-1.833,4.658,,0.365,180.943,17829.476,25744806.0,2798.548,11859.596,66.517,5.846,30.306,46.842,848.12,32943.349,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.003,0.003,0.039,0.108
CAN,Canada,1986,-7.062,-29.171,-6.208,-49.985,0.059,0.591,0.917,25.676,,,,,,,,,15.286,-7.317,10.229,-22.808,288.883,2746.908,11078.723,383.922,14723.461,,,71.627,84.679,6.886,310.635,71.267,6.166,,1.865,312.501,0.0,0.001,468.584,,3.785,108309.482,-1.353,62.254,-24.112,1758.204,67427.403,3247.454,18.071,746074593600.0,1.47,-3.761,19.342,-21.346,546.254,264.079,20948.95,755.152,28960.189,66.292,2.302,30.553,19.417,862.876,11912.905,33091.429,81.9,383.768,14717.568,4.899,37.746,49.789,1066.023,40882.166,,,15.209,17.756,7.009,29.85,197.964,2733.102,7591.955,1.316,2.219,32.684,20.042,923.065,236.467,35399.73,997.11,38239.335,,71.523,11.21,0.183,0.522,5.181,,0.398,198.675,17970.277,26075504.0,2824.224,11984.466,66.69,2.351,30.736,19.939,868.059,33290.211,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.038,0.107
CAN,Canada,1987,0.855,3.283,8.397,63.414,5.317,53.014,3.227,91.148,,,,,,,,,16.97,7.478,10.65,21.601,310.484,3186.863,11746.148,387.204,14648.584,,,84.238,100.458,6.159,316.206,77.261,10.061,,2.312,318.519,0.0,0.001,496.398,,3.755,110293.329,3.286,62.29,57.781,1815.984,68701.688,3800.492,20.237,776472526200.0,1.241,1.211,18.964,6.615,552.869,233.005,20915.967,818.565,30967.671,63.7,1.793,30.128,15.475,878.351,11962.595,33229.457,79.73,395.78,14973.011,3.13,37.71,33.367,1099.39,41591.729,,,15.564,8.411,7.361,16.65,214.614,2922.911,8119.204,2.027,3.203,32.676,29.564,952.629,380.624,36039.573,1050.124,39727.913,,87.467,23.968,0.22,1.242,6.422,,0.466,242.963,18779.544,26432894.0,2915.372,12050.099,64.166,1.926,30.349,16.717,884.776,33472.525,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.038,0.105
CAN,Canada,1988,15.801,61.183,15.479,126.703,5.317,55.831,4.13,120.398,,,,,,,,,18.133,7.387,10.983,22.934,333.419,3423.024,12438.161,448.387,16727.055,,,91.758,113.032,9.432,307.435,82.867,11.842,,2.485,309.921,0.0,0.001,506.016,,3.728,113249.113,7.088,64.059,128.709,1944.694,72546.614,4216.648,22.338,814240070000.0,1.864,10.058,20.044,55.606,608.475,351.86,22699.126,945.269,35263.159,60.756,-2.774,28.131,-24.364,853.987,11468.835,31857.899,77.624,392.788,14652.92,-0.756,35.941,-8.311,1091.079,40702.589,,,16.376,7.256,7.582,15.572,230.186,3091.346,8587.079,2.34,5.266,33.033,50.169,1002.798,441.765,37409.328,1105.954,41257.53,,92.703,7.483,0.227,0.481,6.903,,0.491,257.508,18876.872,26806124.0,3035.77,11561.575,61.247,-2.699,28.358,-23.883,860.892,32115.51,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.037,0.104
CAN,Canada,1989,6.456,28.946,6.242,59.001,-2.602,-28.778,1.1,33.391,,,,,,,,,18.418,-0.21,10.841,-0.7,332.718,3375.228,12241.529,477.333,17562.259,,,91.737,124.746,14.835,290.45,79.317,18.174,,3.477,293.928,0.0,0.001,498.093,,3.68,112921.922,4.509,66.219,87.678,2032.372,74775.928,4589.71,25.045,833918719400.0,2.978,8.103,21.432,49.306,657.781,545.816,24201.397,1004.269,36949.52,58.312,-5.525,26.287,-47.181,806.805,10686.355,29684.343,74.935,373.245,13732.579,-4.976,33.781,-54.287,1036.791,38146.084,,,15.924,-4.284,7.179,-9.862,220.325,2918.26,8106.285,3.649,3.896,33.946,39.073,1041.871,668.666,38333.001,1077.176,39631.941,,127.927,39.92,0.315,2.756,9.658,,0.698,355.354,18326.042,27179496.0,3069.161,10814.319,59.011,-5.16,26.602,-44.426,816.467,30039.799,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.037,0.102
CAN,Canada,1990,-2.636,-12.583,3.008,30.209,0.148,1.598,-3.895,-119.536,,,,0.0,,0.0,0.0,,17.108,-5.144,10.7,-17.115,315.603,2985.332,11459.265,464.75,16874.655,,,82.22,108.342,9.654,295.683,72.46,16.468,,3.954,299.639,0.0,0.002,480.593,,3.528,107098.148,-5.725,64.958,-116.355,1916.017,69568.814,3933.798,22.543,835996829200.0,2.009,-3.067,21.616,-20.177,637.604,350.528,23150.848,1034.478,37560.937,61.525,1.802,27.846,14.538,821.343,10735.989,29822.215,77.425,372.099,13510.58,-0.307,35.042,-3.182,1033.61,37529.42,,,15.077,-8.645,6.824,-19.047,201.278,2630.956,7308.216,3.427,-7.589,32.642,-79.063,962.808,597.938,34958.701,1078.774,39169.282,,143.566,13.719,0.372,1.325,10.983,,0.823,398.795,17449.897,27541322.0,2949.625,10879.625,62.348,1.943,28.218,15.865,832.332,30221.204,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.003,0.005,0.07,0.194
CAN,Canada,1991,4.475,20.799,5.25,54.308,0.492,5.311,0.32,9.446,,,,0.0,0.0,0.0,0.0,,17.453,-3.202,10.324,-10.107,305.496,3172.778,10954.083,485.549,17410.166,,,88.485,111.242,8.622,307.276,84.339,14.135,,3.984,311.262,0.0,0.002,506.995,,3.606,106102.434,-2.914,62.864,-55.836,1860.181,66699.903,3988.768,21.941,820551396951.0,1.701,0.691,21.696,4.406,642.011,309.156,23020.386,1088.786,39040.229,60.607,3.921,28.845,32.202,853.545,11017.895,30605.287,78.029,395.601,14184.93,6.316,37.136,65.282,1098.892,39402.616,,,16.635,16.394,7.917,32.997,234.275,3024.114,8400.323,2.788,-5.207,30.843,-50.135,912.673,506.834,32725.434,1084.085,38871.671,,142.853,0.759,0.374,0.083,11.067,,0.786,396.814,18179.149,27888812.0,2959.071,11160.816,61.394,3.879,29.219,32.285,864.617,31002.293,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.069,0.191
CAN,Canada,1992,-11.124,-54.013,10.182,110.861,4.232,45.883,2.688,79.53,,,,0.0,0.0,0.0,0.0,,17.359,1.87,10.242,5.713,311.209,3189.792,11026.251,431.536,15289.465,,,90.03,118.746,13.122,315.175,80.022,15.594,,4.465,319.701,0.002,0.059,518.627,,3.66,107658.607,3.66,63.459,68.08,1928.261,68318.915,4207.209,22.896,830132669414.0,2.53,6.003,22.397,38.543,680.554,464.917,24112.255,1199.647,42503.885,60.771,2.571,28.812,21.941,875.486,11166.74,31018.748,77.073,399.723,14162.309,1.042,36.541,11.45,1110.342,39339.778,,,15.43,-5.118,7.315,-11.991,222.284,2835.209,7875.587,3.007,2.61,30.82,23.824,936.497,552.5,33180.409,1129.968,40035.141,,158.196,12.073,0.408,1.336,12.403,,0.861,439.435,18375.116,28224410.0,3038.601,11327.1,61.644,2.711,29.226,23.441,888.058,31464.191,0.0,,0.0,0.006,0.006,0.073,0.202,0.011,2972.917,0.005,0.159,0.164,2.09,5.807
CAN,Canada,1993,6.294,27.162,10.086,120.993,5.271,59.561,2.504,76.082,,,,0.0,0.0,0.0,0.0,,15.537,-11.214,8.871,-34.899,276.31,2885.81,9678.797,458.698,16067.628,,,82.384,109.691,15.299,322.214,93.284,12.008,,4.817,327.092,0.002,0.059,530.232,,3.645,109103.49,0.97,62.509,18.711,1946.972,68200.047,3842.341,20.687,854596316062.0,2.885,6.102,23.183,41.528,722.082,535.905,25293.652,1320.64,46260.402,60.768,2.233,28.736,19.553,895.039,11286.756,31352.125,79.282,420.376,14725.259,5.167,37.491,57.37,1167.712,40903.529,,,17.593,16.573,8.319,36.839,259.123,3267.631,9076.76,2.265,1.29,30.455,12.083,948.58,420.625,33227.599,1189.53,41667.76,,168.734,7.884,0.43,0.978,13.381,,0.908,468.705,18573.379,28547964.0,3114.682,11457.628,61.688,2.312,29.171,20.531,908.589,31826.77,0.0,0.0,0.0,0.0,0.006,0.072,0.199,0.011,0.0,0.005,0.0,0.164,2.067,5.741
